weight	height	id	name	bred_for	breed_group	life_span	temperament	origin	country_code	description	history	images	img
28 lbs	11 - 12 in	113	French Bulldog	Lapdog	Non-Sporting	9 - 11 years	Playful, Affectionate, Keen, Sociable, Lively, Alert, Easygoing, Patient, Athletic, Bright						https://cdn2.thedogapi.com/images/ry8KWgqEQ_1280.jpg
25 - 45 lbs	17 - 20 in	114	German Pinscher	Watchdog, Hunting vermin on the farm.	Working	12 - 14 years	Spirited, Lively, Intelligent, Loving, Even Tempered, Familial						
50 - 90 lbs	22 - 26 in	115	German Shepherd Dog	Herding, Guard dog	Herding	10 - 13 years	Alert, Loyal, Obedient, Curious, Confident, Intelligent, Watchful, Courageous						
45 - 70 lbs	21 - 25 in	116	German Shorthaired Pointer	General hunting	Sporting	12 - 14 years	Boisterous, Bold, Affectionate, Intelligent, Cooperative, Trainable						https://cdn2.thedogapi.com/images/rkeqWgq4Q_1280.jpg
65 - 90 lbs	23.5 - 27.5 in	119	Giant Schnauzer	Herding, guarding	Working	10 - 12 years	Strong Willed, Kind, Loyal, Intelligent, Dominant, Powerful						
32 - 40 lbs	12.5 - 14 in	120	Glen of Imaal Terrier	Rid the home and farm of vermin, and hunt badger and fox	Terrier	12 - 15 years	Spirited, Agile, Loyal, Gentle, Active, Courageous						
55 - 75 lbs	21.5 - 24 in	121	Golden Retriever	Retrieving	Sporting	10 - 12 years	Intelligent, Kind, Reliable, Friendly, Trustworthy, Confident						https://cdn2.thedogapi.com/images/HkRcZe547_1280.jpg
45 - 80 lbs	23 - 27 in	123	Gordon Setter	Find and point gamebirds	Sporting	10 - 12 years	Fearless, Alert, Loyal, Confident, Gay, Eager						
110 - 190 lbs	28 - 32 in	124	Great Dane	Hunting & holding boars, Guardian	Working	7 - 10 years	Friendly, Devoted, Reserved, Gentle, Confident, Loving						https://cdn2.thedogapi.com/images/SyviZlqNm_1280.jpg
85 - 115 lbs	25 - 32 in	125	Great Pyrenees	Sheep guardian	Working	10 - 12 years	Strong Willed, Fearless, Affectionate, Patient, Gentle, Confident						
50 - 70 lbs	27 - 30 in	127	Greyhound	Coursing hares	Hound	10 - 13 years	Affectionate, Athletic, Gentle, Intelligent, Quiet, Even Tempered						
12 lbs	9 - 11 in	128	Griffon Bruxellois	Hunt and kill vermin in stables		10 – 15 years	Self-important, Inquisitive, Alert, Companionable, Sensitive, Watchful						https://cdn2.thedogapi.com/images/SkJ3blcN7_1280.jpg
40 - 60 lbs	18 - 22 in	129	Harrier	Hunting hares by trailing them	Hound	12 - 15 years	Outgoing, Friendly, Cheerful, Sweet-Tempered, Tolerant, Active						
7 - 13 lbs	8.5 - 11.5 in	130	Havanese	Companionship	Toy	14 - 15 years	Affectionate, Responsive, Playful, Companionable, Gentle, Intelligent						https://cdn2.thedogapi.com/images/HyL3bl94Q_1280.jpg
35 - 70 lbs	24 - 27 in	134	Irish Setter	Bird setting, retrieving	Sporting	10 - 11 years	Affectionate, Energetic, Lively, Independent, Playful, Companionable						https://cdn2.thedogapi.com/images/S1nhWx94Q_1280.jpg
25 - 27 lbs	18 in	135	Irish Terrier		Terrier	12 - 16 years	Respectful, Lively, Intelligent, Dominant, Protective, Trainable						
105 - 180 lbs	30 - 35 in	137	Irish Wolfhound	Coursing wolves, elk	Hound	6 - 8 years	Sweet-Tempered, Loyal, Dignified, Patient, Thoughtful, Generous						
7 - 15 lbs	13 - 15 in	138	Italian Greyhound	Lapdog	Toy	12 - 15 years	Mischievous, Affectionate, Agile, Athletic, Companionable, Intelligent						https://cdn2.thedogapi.com/images/BkE6Wg5E7_1280.jpg
4 - 9 lbs	8 - 11 in	140	Japanese Chin	Lapdog	Toy	12 - 14 years	Alert, Loyal, Independent, Intelligent, Loving, Cat-like						
15 - 19 lbs	12 - 15 in	141	Japanese Spitz	Companion		10 – 16 years	Affectionate, Obedient, Playful, Companionable, Intelligent, Proud						
35 - 45 lbs	17 - 18 in	142	Keeshond	Barge watchdog	Non-Sporting	12 - 15 years	Agile, Obedient, Playful, Quick, Sturdy, Bright						https://cdn2.thedogapi.com/images/By4A-eqVX_1280.jpg
80 - 100 lbs	25.5 - 27.5 in	144	Komondor	Sheep guardian	Working	10 - 12 years	Steady, Fearless, Affectionate, Independent, Gentle, Calm						https://cdn2.thedogapi.com/images/H1QyMe5EQ_1280.jpg
20 - 30 lbs	14 - 16 in	145	Kooikerhondje	"Luring ducks into traps - ""tolling"""	Sporting	12 - 15 years	Benevolent, Agile, Alert, Intelligent, Active, Territorial						https://cdn2.thedogapi.com/images/Hk0Jfe5VQ_1280.jpg
70 - 115 lbs	26 - 30 in	147	Kuvasz	Guardian, hunting large game	Working	8 - 10 years	Clownish, Loyal, Patient, Independent, Intelligent, Protective						https://cdn2.thedogapi.com/images/SkIgzxqNQ_1280.jpg
55 - 80 lbs	21.5 - 24.5 in	149	Labrador Retriever	Water retrieving	Sporting	10 - 13 years	Kind, Outgoing, Agile, Gentle, Intelligent, Trusting, Even Tempered						https://cdn2.thedogapi.com/images/SJ6eMxqEQ_1280.jpg
24 - 35 lbs	16 - 19 in	151	Lagotto Romagnolo	Water retrieval dog in the marshes of Romagna	Sporting	14 - 16 years	Keen, Loyal, Companionable, Loving, Active, Trainable						
6 - 13 lbs	10 - 12 in	153	Lancashire Heeler	Cattle herding, Ratting, Driving cattle to market.		12 – 15 years	Clever, Friendly, Alert, Intelligent						https://cdn2.thedogapi.com/images/S1VWGx9Nm_1280.jpg
120 - 170 lbs	25.5 - 31.5 in	155	Leonberger	Guardian, appearance.	Working	6 - 8 years	Obedient, Fearless, Loyal, Companionable, Adaptable, Loving						https://cdn2.thedogapi.com/images/SkJfGecE7_1280.jpg
12 - 18 lbs	10 - 11 in	156	Lhasa Apso	Guarding inside the home, companion	Non-Sporting	12 - 15 years	Steady, Fearless, Friendly, Devoted, Assertive, Spirited, Energetic, Lively, Alert, Obedient, Playful, Intelligent						
4 - 7 lbs	8 - 10 in	161	Maltese	Lapdog	Toy	15 - 18 years	Playful, Docile, Fearless, Affectionate, Sweet-Tempered, Lively, Responsive, Easygoing, Gentle, Intelligent, Active						https://cdn2.thedogapi.com/images/S1KMGg5Vm_1280.jpg
20 - 40 lbs	13 - 18 in	165	Miniature American Shepherd		Herding	12 - 15 years	Energetic, Loyal, Intelligent, Trainable						
8 - 11 lbs	10 - 12.5 in	167	Miniature Pinscher	Small vermin hunting	Toy	15 years	Clever, Outgoing, Friendly, Energetic, Responsive, Playful						
11 - 20 lbs	12 - 14 in	168	Miniature Schnauzer	Ratting	Terrier	12 - 14 years	Fearless, Friendly, Spirited, Alert, Obedient, Intelligent						https://cdn2.thedogapi.com/images/HyWNfxc47_1280.jpg
100 - 150 lbs	26 - 28 in	171	Newfoundland	All purpose water dog, fishing aid	Working	8 - 10 years	Sweet-Tempered, Gentle, Trainable						https://cdn2.thedogapi.com/images/B1u4zgqE7_1280.jpg
11 - 12 lbs	9 - 10 in	172	Norfolk Terrier	Ratting, fox bolting	Terrier	12 - 15 years	Self-confidence, Fearless, Spirited, Companionable, Happy, Lovable						https://cdn2.thedogapi.com/images/SJyBfg5NX_1280.jpg
11 - 12 lbs	10 in	176	Norwich Terrier	Ratting, fox bolting	Terrier	12 - 15 years	Hardy, Affectionate, Energetic, Sensitive, Intelligent						https://cdn2.thedogapi.com/images/SJqBMg5Nm_1280.jpg
35 - 50 lbs	17 - 21 in	177	Nova Scotia Duck Tolling Retriever		Sporting	12 - 14 years	Outgoing, Alert, Patient, Intelligent, Loving						
60 - 100 lbs	21 in	178	Old English Sheepdog	Driving sheep, cattle	Herding	10 - 12 years	Sociable, Bubbly, Playful, Adaptable, Intelligent, Loving						
65 – 85 lbs	15 - 19 in	179	Olde English Bulldogge			9 – 14 years	Friendly, Alert, Confident, Loving, Courageous, Strong						https://cdn2.thedogapi.com/images/H1NIzlcV7_1280.jpg
3 - 12 lbs	8 - 11 in	181	Papillon	Lapdog	Toy	13 - 17 years	Hardy, Friendly, Energetic, Alert, Intelligent, Happy						https://cdn2.thedogapi.com/images/H1oLMe94m_1280.jpg
14 lbs	6 - 9 in	183	Pekingese	Lapdog	Toy	14 - 18 years	Opinionated, Good-natured, Stubborn, Affectionate, Aggressive, Intelligent						https://cdn2.thedogapi.com/images/HJ7Pzg5EQ_1280.jpg
25 - 30 lbs	10 - 12 in	184	Pembroke Welsh Corgi	Driving stock to market in northern Wales	Herding	12 - 14 years	Tenacious, Outgoing, Friendly, Bold, Playful, Protective						
88 - 110 lbs	22 - 25.5 in	185	Perro de Presa Canario		Working	10 - 12 years	Strong Willed, Suspicious, Gentle, Dominant, Calm						https://cdn2.thedogapi.com/images/SJ5vzx5NX_1280.jpg
40 - 60 lbs	21 - 25 in	188	Pharaoh Hound	Hunting rabbits	Hound	12 - 14 years	Affectionate, Sociable, Playful, Intelligent, Active, Trainable						https://cdn2.thedogapi.com/images/B1Edfl9NX_1280.jpg
40 - 60 lbs	20 - 25 in	189	Plott	Hunting big-game like Boar.	Hound	12 - 14 years	Bold, Alert, Loyal, Intelligent						https://cdn2.thedogapi.com/images/B12uzg9V7_1280.png
3 - 7 lbs	8 - 12 in	193	Pomeranian	Companion	Toy	15 years	Extroverted, Friendly, Sociable, Playful, Intelligent, Active						
15 - 17 lbs	11 - 15 in	196	Poodle (Miniature)			12 – 15 years							https://cdn2.thedogapi.com/images/ryNYMx94X_1280.jpg
6 - 9 lbs	9 - 11 in	197	Poodle (Toy)			18 years							https://cdn2.thedogapi.com/images/ryoYGec4Q_1280.jpg
14 - 18 lbs	10 - 12 in	201	Pug	Lapdog	Toy	12 - 14 years	Docile, Clever, Charming, Stubborn, Sociable, Playful, Quiet, Attentive						https://cdn2.thedogapi.com/images/B1IcfgqE7_1280.jpg
25 - 35 lbs	16 - 17 in	204	Puli	Herding	Herding	12 - 16 Years years	Energetic, Agile, Loyal, Obedient, Intelligent, Faithful						https://cdn2.thedogapi.com/images/rkXiGl9V7_1280.jpg
18 - 33 lbs	15 - 18.5 in	205	Pumi		Herding	13 - 15 years	Lively, Reserved, Intelligent, Active, Protective, Vocal						
8 - 25 lbs	10 - 13 in	207	Rat Terrier		Terrier	12 - 18 years	Affectionate, Lively, Inquisitive, Alert, Intelligent, Loving						
45 - 80 lbs	21 - 27 in	208	Redbone Coonhound	Hunting raccoon, deer, bear, and cougar.	Hound	10 - 12 years	Affectionate, Energetic, Independent, Companionable, Familial, Unflappable						
75 - 80 lbs	24 - 27 in	209	Rhodesian Ridgeback	Big game hunting, guarding	Hound	10 - 12 years	Strong Willed, Mischievous, Loyal, Dignified, Sensitive, Intelligent						https://cdn2.thedogapi.com/images/S1osGeqVm_1280.jpg
75 - 110 lbs	22 - 27 in	210	Rottweiler	Cattle drover, guardian, draft	Working	8 - 10 years	Steady, Good-natured, Fearless, Devoted, Alert, Obedient, Confident, Self-assured, Calm, Courageous						https://cdn2.thedogapi.com/images/By-hGecVX_1280.jpg
3 - 6 lbs	7.5 - 10.5 in	211	Russian Toy		Toy	10 - 12 years							
130 - 180 lbs	25.5 - 27.5 in	212	Saint Bernard	Draft, search, rescue	Working	7 - 10 years	Friendly, Lively, Gentle, Watchful, Calm						https://cdn2.thedogapi.com/images/Hyd2zgcEX_1280.jpg
35 - 65 lbs	23 - 28 in	213	Saluki	Coursing gazelle and hare	Hound	12 - 14 years	Aloof, Reserved, Intelligent, Quiet						https://cdn2.thedogapi.com/images/SJAnzg9NX_1280.jpg
50 - 60 lbs	19 - 23.5 in	214	Samoyed	Herding reindeer, guardian, draft	Working	12 - 14 years	Stubborn, Friendly, Sociable, Lively, Alert, Playful						
10 - 16 lbs	10 - 13 in	216	Schipperke	Barge watchdog	Non-Sporting	13 - 15 years	Fearless, Agile, Curious, Independent, Confident, Faithful						https://cdn2.thedogapi.com/images/r1H6feqEm_1280.jpg
70 - 130 lbs	28 - 32 in	218	Scottish Deerhound	Coursing deer	Hound	8 - 10 years	Docile, Friendly, Dignified, Gentle						https://cdn2.thedogapi.com/images/HksaMxqNX_1280.jpg
18 - 22 lbs	10 in	219	Scottish Terrier	Vermin hunting	Terrier	11 - 13 years	Feisty, Alert, Independent, Playful, Quick, Self-assured						https://cdn2.thedogapi.com/images/S1GAGg9Vm_1280.jpg
30 lbs	13 - 16 in	221	Shetland Sheepdog	Sheep herding	Herding	12 - 14 years	Affectionate, Lively, Responsive, Alert, Loyal, Reserved, Playful, Gentle, Intelligent, Active, Trainable, Strong						
17 - 23 lbs	13.5 - 16.5 in	222	Shiba Inu	Hunting in the mountains of Japan, Alert Watchdog	Non-Sporting	12 - 16 years	Charming, Fearless, Keen, Alert, Confident, Faithful						https://cdn2.thedogapi.com/images/Bko0fl547_1280.jpg
9 - 16 lbs	8 - 11 in	223	Shih Tzu	Lapdog	Toy	10 - 18 years	Clever, Spunky, Outgoing, Friendly, Affectionate, Lively, Alert, Loyal, Independent, Playful, Gentle, Intelligent, Happy, Active, Courageous						
120 - 140 lbs	26 - 30 in	225	Shiloh Shepherd	Swimming, Carrying backpacks, Pulling carts or sleds		9 – 14 years	Outgoing, Loyal, Companionable, Gentle, Loving, Trainable						
35 - 60 lbs	20 - 23.5 in	226	Siberian Husky	Sled pulling	Working	12 years	Outgoing, Friendly, Alert, Gentle, Intelligent						https://cdn2.thedogapi.com/images/BykZ7ecVX_1280.jpg
8 - 10 lbs	9 - 10 in	228	Silky Terrier	Small vermin hunting, companionship	Toy	12 - 15 years	Friendly, Responsive, Inquisitive, Alert, Quick, Joyful						
up - 18 lbs	15.5 in	232	Smooth Fox Terrier	Fox bolting	Terrier	12 - 14 years	Fearless, Affectionate, Alert, Playful, Intelligent, Active						https://cdn2.thedogapi.com/images/B1uW7l5VX_1280.jpg
30 - 40 lbs	16 - 18 in	233	Soft Coated Wheaten Terrier	Vermin hunting, guarding, all-around farm helper	Terrier	12 - 15 years	Affectionate, Spirited, Energetic, Playful, Intelligent, Faithful						
30 - 50 lbs	16 - 20 in	235	Spanish Water Dog	Herding flocks of sheep and goats from one pasture to another	Sporting	12 - 15 years	Trainable, Diligent, Affectionate, Loyal, Athletic, Intelligent						https://cdn2.thedogapi.com/images/ryzzmgqE7_1280.jpg
61 - 85 lbs	22.5 - 27.5 in	236	Spinone Italiano		Sporting	10 - 12 years	Docile, Friendly, Affectionate, Loyal, Patient, Gentle						
24 - 38 lbs	14 - 16 in	238	Staffordshire Bull Terrier		Terrier	12 - 14 years	Reliable, Fearless, Bold, Affectionate, Loyal, Intelligent, Courageous						https://cdn2.thedogapi.com/images/S1RGml5Em_1280.jpg
30 - 50 lbs	17.5 - 19.5 in	239	Standard Schnauzer	Ratting, guarding	Working	13 - 15 years	Trainable, Good-natured, Devoted, Lively, Playful, Intelligent						
20 - 30 lbs	11.5 - 13.5 in	242	Swedish Vallhund		Herding	12 - 14 years	Fearless, Friendly, Energetic, Alert, Intelligent, Watchful						https://cdn2.thedogapi.com/images/ByrmQlqVm_1280.jpg
35 - 55 lbs	20 - 24 in	243	Thai Ridgeback		Hound	10 - 12 years	Protective, Loyal, Independent, Intelligent, Loving, Familial						https://cdn2.thedogapi.com/images/SJp7Qe5EX_1280.jpg
85 - 140 lbs	24 - 26 in	244	Tibetan Mastiff		Working	10 - 14 years	Strong Willed, Tenacious, Aloof, Stubborn, Intelligent, Protective						
9 - 15 lbs	10 in	245	Tibetan Spaniel		Non-Sporting	12 - 15 years	Willful, Aloof, Assertive, Independent, Playful, Intelligent, Happy						
20 - 24 lbs	14 - 17 in	246	Tibetan Terrier	Good luck charms, mascots, watchdogs, herding dogs, and companions	Non-Sporting	12 - 15 years	Affectionate, Energetic, Amiable, Reserved, Gentle, Sensitive						
4 - 9 lbs	8 - 11 in	248	Toy Fox Terrier		Toy	12 - 15 years	Friendly, Spirited, Alert, Loyal, Playful, Intelligent						
45 - 80 lbs	20 - 27 in	250	Treeing Walker Coonhound		Hound	10 - 13 years	Clever, Affectionate, Confident, Intelligent, Loving, Trainable						https://cdn2.thedogapi.com/images/B1SV7gqN7_1280.jpg
50 - 65 lbs	21 - 24 in	251	Vizsla	Pointing and trailing	Sporting	10 - 14 years	Affectionate, Energetic, Loyal, Gentle, Quiet						
55 - 90 lbs	23 - 27 in	253	Weimaraner	Large game trailing and versatile gundog	Sporting	12 - 15 years	Steady, Aloof, Stubborn, Energetic, Alert, Intelligent, Powerful, Fast						
35 - 55 lbs	17 - 19 in	254	Welsh Springer Spaniel	Flushing and retrieving birds	Sporting	12 - 15 years	Stubborn, Friendly, Affectionate, Loyal, Playful, Active						https://cdn2.thedogapi.com/images/HkAVQl9VX_1280.jpg
15 - 22 lbs	10 - 11 in	256	West Highland White Terrier	Fox, badger, vermin hunting	Terrier	15 - 20 years	Hardy, Friendly, Alert, Independent, Gay, Active, Courageous						https://cdn2.thedogapi.com/images/BkHHQgcN7_1280.jpg
25 - 35 lbs	18 - 22 in	257	Whippet	Coursing, racing	Hound	12 - 15 years	Friendly, Affectionate, Lively, Gentle, Intelligent, Quiet						
60 - 85 lbs	22 - 25 in	258	White Shepherd			12 – 14 years	Self-confidence, Aloof, Fearless, Alert, Companionable, Eager						https://cdn2.thedogapi.com/images/Hy3H7g94X_1280.jpg
15 - 19 lbs	13 - 16 in	259	Wire Fox Terrier	Vermin hunting, fox bolting		13 – 14 years	Fearless, Friendly, Bold, Keen, Alert, Quick				 England		https://cdn2.thedogapi.com/images/SJIUQl9NX_1280.jpg
45 - 70 lbs	20 - 24 in	260	Wirehaired Pointing Griffon	"Gundog, ""swamp-tromping"", Flushing, pointing, and retrieving water fowl & game birds"	Sporting	12 - 14 years	Loyal, Gentle, Vigilant, Trainable, Proud						
45 - 65 lbs	21.5 - 25 in	261	Wirehaired Vizsla		Sporting	12 - 14 years							
9 - 31 lbs	10 - 23 in	262	Xoloitzcuintli		Non-Sporting	12 - 14 years	Cheerful, Alert, Companionable, Intelligent, Protective, Calm						https://cdn2.thedogapi.com/images/Sk4DXl54m_1280.jpg
4 - 7 lbs	8 - 9 in	264	Yorkshire Terrier	Small vermin hunting	Toy	12 - 16 years	Bold, Independent, Confident, Intelligent, Courageous						https://cdn2.thedogapi.com/images/B1ADQg94X_1280.jpg
